,addresses,Lat,Lon
4614,W 34th Street 112,40.750657013543254,-73.9896424491374
4615,W 42nd Street 249,40.756208721489806,-73.98706573839073
4616,W 39th Street 123,40.7541210747966,-73.9879991456819
4617,Broadway 1446,40.75469353116112,-73.98678865565778
4619,Broadway 1224,40.747790916933155,-73.98837760241932
4620,W 145th Street 549,40.82453526263726,-73.94574055098461
4621,W 44th Street 216,40.75800219827729,-73.98763795785925
4622,Broadway 1213,40.74672869741118,-73.98880196814186
4623,W 125th Street 368,40.810476362169744,-73.95191447793786
4624,Broadway 1644,40.76164183577076,-73.98390873127414
4625,E 14th Street 146,40.734254319962865,-73.98868134042263
4626,E 86th Street 159,40.77934678132213,-73.95510593368299
4627,Bowery Street 46,40.71616996995166,-73.99652937964052
4628,3rd Avenue 2306,40.80451183002801,-73.9354924079945
4629,E 20th Street 29,40.73900675814066,-73.9886497267258
4630,Rector Street 3,40.708065382849334,-74.01246828167601
4631,3rd Avenue 985,40.76118094899394,-73.96704285688445
4632,7th Avenue 802,40.76302031709022,-73.98218376649737
4633,E 20th Street 26,40.738863290631485,-73.9885604195519
4634,Broadway 950,40.74135219989763,-73.98967671082652
4635,Cortlandt Street 9,40.71051100414837,-74.0105895499271
4636,E 9th Street 52,40.73204854767333,-73.99278975401793
4637,Lexington Avenue 1261,40.778161610036015,-73.95647446847498
4640,Broad Street 40,40.70753954321035,-74.01069036667016
4644,3rd Avenue 1228,40.76862447894859,-73.96185428157894
4645,Greenwich Street 237,40.71431043523443,-74.01141989143775
4646,W 29th Street 230,40.74847227651552,-73.99405801124502
4647,W 33rd Street 38,40.748560452493024,-73.98658942182787
4648,Beaver Street 74,40.70556979033496,-74.00974397414478
4650,3rd Avenue 955,40.76093701291943,-73.96722757422407
4651,Ferry Street 40,40.709328311394195,-74.0027059256344
4652,W 125th Street 319,40.81077127961223,-73.95237698461983
4655,W 135th Street 69,40.813180047102406,-73.9385991402985
4656,Beaver Street 7,40.705488202716076,-74.01157920928833
4658,New Street 11,40.707290689989314,-74.01173093569918
4659,E 23rd Street 112,40.74024188174872,-73.9862059118814
4662,Beaver Street 36,40.70543117934249,-74.01107768776322
4663,C Avenue 77,40.723769432422266,-73.97973118842012
4664,Broadway 48,40.70702142282413,-74.01257972847324
4665,W 41st Street 133,40.75542634163685,-73.98724667279419
4666,Broadway 1549,40.758107245705446,-73.98572947781521
4667,W 43rd Street 236,40.757132083794374,-73.98758350217587
4668,Beaver Street 50,40.70552977930361,-74.01008507521712
4669,Broadway 115,40.709276081899205,-74.01093005523231
4670,11th Avenue 470,40.7578532216746,-74.00049691352231
4672,W 44th Street 155,40.756429831004944,-73.98362528690043
4673,Park Row 17,40.71232593142528,-74.00606500412758
4674,W 35th Street 61,40.74966521258971,-73.98482625610454
4676,New Street 44,40.70552021078928,-74.0125366471198
4679,New Street 66,40.7070353412295,-74.01177142853712
4680,W 14th Street 259,40.73915504335944,-73.99983121920431
4681,W 44th Street 143,40.75659093445212,-73.98401590752195
4682,William Street 197,40.711453946670375,-74.00494749992389
4683,W 42nd Street 145,40.756000203682355,-73.98654536272379
4684,Broadway 1414,40.75434890576811,-73.9868853862122
4686,3rd Avenue 1150,40.76740431739629,-73.96280710457492
4688,3rd Avenue 1475,40.77736858182539,-73.95504505929951
4689,Broad Street 57,40.70625736702757,-74.01118259926116
4691,8th Avenue 2324,40.82560244159526,-73.93983027927788
4692,Ann Street 39,40.71111377946112,-74.00736940073318
4694,E 17th Street 6,40.737614896521904,-73.99078040291607
4695,Broad Street 105,40.70334758126049,-74.0118311312204
4698,E 22nd Street 36,40.74060080030782,-73.98908250192099
4699,W 33rd Street 42,40.74847479095399,-73.98639052948275
4700,Nassau Street 63,40.70980492569503,-74.00852256093731
4703,E 23rd Street 42,40.74067366066717,-73.98726168534085
4704,Broadway 825,40.73457000467082,-73.99104612004764
4705,E 22nd Street 32,40.740505698266354,-73.98885784881877
4706,Broadway 681,40.72782465194811,-73.9952260698298
4707,Ann Street 22,40.71170977526096,-74.0084752695166
4708,6th Avenue 456,40.74591664943022,-73.99085769445394
4709,Murray Street 61,40.715220421031674,-74.01070396251475
4710,W 42nd Street 216,40.75615157208103,-73.98717507809864
4711,Dey Street 1,40.71147806471711,-74.01074154279677
4712,Park Place 1,40.71375326144364,-74.00912831568267
4713,Nassau Street 149,40.711772703515294,-74.00631756374499
4715,W 17th Street 36,40.7388489532278,-73.99381578328514
4716,E 23rd Street 8,40.74124950820284,-73.98863147181264
4717,E 113th Street 336,40.794940314617165,-73.93890976842293
4718,W 36th Street 71,40.75006514921423,-73.98394823558661
4719,E 22nd Street 11,40.74008509764796,-73.9876208452401
4720,Worth Street 93,40.71610120746494,-74.00294267660105
4721,E 14th Street 36,40.73562138754639,-73.99143981982155
4723,Reade Street 32,40.71431853144168,-74.00390538635062
4724,Broadway 1,40.705595761469546,-74.01392582965643
4727,Chambers Street 75,40.71528361461555,-74.00740785845174
4728,3rd Avenue 859,40.757843837955534,-73.9695170782847
4729,Stone Street 2,40.70452755277562,-74.01157269487086
4730,Chambers Street 121,40.71657099663191,-74.01018197085777
4731,E 14th Street 144,40.734212908197875,-73.98858816393167
4733,C Avenue 55,40.7233273803075,-73.98007790644073
4734,6th Avenue 742,40.75542092347234,-73.98385360319783
4735,E 21st Street 27,40.73963621288417,-73.98839106142442
4736,7th Avenue 360,40.74812195244741,-73.99312877204626
4737,Liberty Street 140,40.711162370954135,-74.01394182646152
4738,E 18th Street 45,40.73809209755724,-73.98994055451084
4739,E 14th Street 62,40.73536473033018,-73.99087658581922
4740,W 125th Street 228,40.80984093658718,-73.95041683608689
4741,Fulton Street 38,40.7076901398741,-74.00393941353452
4742,Chambers Street 101,40.71548645590355,-74.00784605213128
4743,Broadway 11,40.70534634970708,-74.01407347635404
4744,John Street 23,40.70956690091167,-74.00765296507626
4745,E 18th Street 119,40.7363288206534,-73.98596174607009
4747,2nd Avenue 1734,40.780833694214785,-73.94950152942734
4749,Hudson Street 544,40.73525082804841,-74.00594148136823
4750,Greenwich Avenue 50,40.7360736207625,-74.00035017604678
4751,Madison Avenue 1681,40.79720413240862,-73.94680225893558
4752,W 4th Street 44,40.729790548108,-73.99609154573659
4755,1st Avenue 558,40.7433296438977,-73.97417302080919
4756,2nd Avenue 1632,40.77680216930246,-73.95245269862363
4757,3rd Avenue 2111,40.797680135755016,-73.94025027966072
4758,Broome Street 121,40.71650352783596,-73.98343892510565
4759,A Avenue 183,40.729276678419396,-73.98185137848331
4760,Pike Street 21,40.71420280058779,-73.99276831979556
4761,W 68th Street 223,40.77690328384324,-73.98575579531119
4762,Madison Avenue 1477,40.78973596527113,-73.95225036585941
4763,2nd Avenue 1706,40.78037271093088,-73.94980928017259
4764,Lexington Avenue 1416,40.78343670333532,-73.95286967625478
4765,Houston Street E 138,40.72368238358659,-73.98963567870868
4766,8th Avenue 2196,40.82434638477448,-73.94070579908363
4767,W 4th Street 192,40.73388099750236,-74.00251488345639
4768,8th Avenue 2476,40.82676314683813,-73.93899451323155
4769,1st Avenue 44,40.724533141700654,-73.98791540291974
4772,8th Avenue 255,40.74493679359359,-73.99917879872453
4773,8th Avenue 386,40.74972852657739,-73.99536380262931
4774,7th Avenue 414,40.75008030812715,-73.99168642810224
4777,4th Avenue 108,40.732896793108466,-73.99028152163545
4778,Prince Street 8,40.722968474931285,-73.99373234497939
4779,Houston Street W 91,40.727719904434764,-74.00026363049714
4780,Houston Street E 50,40.72530538412818,-73.99457828453782
4781,Lexington Avenue 2059,40.80396446381116,-73.93759544379063
4782,Houston Street E 67,40.72499356815285,-73.99393350582069
4784,2nd Avenue 2012,40.788962017928306,-73.94357905026801
4785,W 35th Street 263,40.75192539593382,-73.99049591911063
4786,6th Avenue 425,40.74463661753454,-73.99205484543681
4787,8th Avenue 2653,40.82902836150103,-73.93759057468067
4788,Delancey Street 188,40.718073285661866,-73.98459460161824
4789,Grand Street 58,40.72263079083259,-74.00302582946333
4791,Market Street 22,40.71419780059884,-73.99448531980184
4792,10th Avenue 781,40.76617584524156,-73.99091343512376
4793,3rd Avenue 1837,40.78835783216996,-73.94695405762431
4794,2nd Avenue 1391,40.76902322890776,-73.95873471256225
4797,2nd Avenue 968,40.75619738987409,-73.96778799271883
4798,3rd Avenue 1219,40.76884331043732,-73.96143834966587
4799,B Avenue 218,40.72980003219091,-73.97834813643611
4800,W 125th Street 54,40.80700857070154,-73.9437390075057
4801,1st Avenue 1069,40.759767321284315,-73.96235008992674
4804,9th Avenue 491,40.7558265319961,-73.99481708958456
4805,Broome Street 162,40.717374972520126,-73.98621840377255
4806,Birmingham Street 3,40.71352547124508,-73.99360495378528
4808,3rd Avenue 2174,40.79962855540426,-73.93906052391101
4809,Division Street 78,40.71478172400499,-73.99429343465592
4810,3rd Avenue 1857,40.788987975709155,-73.94650844268241
4811,Cherry Street 266,40.71190060933653,-73.98894135915324
4812,A Avenue 272,40.73215434648249,-73.97958595212141
4813,2nd Avenue 1696,40.77939273475464,-73.95053337296467
4814,A Avenue 113,40.72709673198725,-73.98332156825603
4815,7th Avenue 376,40.74882277353333,-73.99264110295042
4816,8th Avenue 2384,40.82634754792296,-73.93930953727012
4817,1st Avenue 1849,40.782933091081595,-73.94514449727875
4819,1st Avenue 1502,40.772170086890405,-73.95306581634229
4820,E 14th Street 604,40.72830100400842,-73.97453689097185
4822,9th Avenue 768,40.76433399659791,-73.98827471100634
4823,7th Avenue 305,40.74731449391169,-73.99349492223452
4824,3rd Avenue 1072,40.76483774807195,-73.96471084344617
4825,Rivington Street 72,40.7208677028465,-73.9892365759183
4827,E 106th Street 72,40.79329975209294,-73.9488104655734
4828,2nd Avenue 2388,40.80122918494725,-73.93464179315794
4829,2nd Avenue 2244,40.796870879192625,-73.93785745481887
4830,1st Avenue 1569,40.774788518758385,-73.95132822201278
4831,Spring Street 300,40.726347873856234,-74.00774334861757
4832,E 12th Street 506,40.72911259666672,-73.98056504485486
4833,3rd Avenue 1797,40.78678689953505,-73.94814550618227
4834,2nd Avenue 1731,40.78101350568749,-73.94964807085762
4835,10th Avenue 731,40.764208134636206,-73.99236820177521
4836,Ludlow Street 18,40.715021645707715,-73.9911298661383
4837,Spring Street 82,40.72334470381929,-73.9984508897138
4838,W 20th Street 120,40.74176272500453,-73.99565178923662
4839,Broome Street 214,40.718098071551374,-73.98863819427723
4840,Monroe Street 229,40.713081124918986,-73.98354854929742
4841,9th Avenue 748,40.7637694995922,-73.98871677707744
4842,8th Avenue 455,40.75122283721359,-73.99452641867474
4843,Ludlow Street 167,40.72260267480373,-73.98748269127728
4844,Madison Street 183,40.71306129233553,-73.99162830062264
4845,Houston Street E 209,40.72260190782471,-73.9866864084026
4846,3rd Avenue 743,40.754010381467864,-73.97232229477464
4849,1st Avenue 41,40.72473650526429,-73.98803753857152
4850,8th Avenue 2102,40.823937515420745,-73.94102404787702
4851,Hudson Street 442,40.73076233685722,-74.00669328205905
4853,3rd Avenue 537,40.74682135202116,-73.97760885863548
4854,9th Avenue 305,40.74946913547925,-73.99937972640103
4856,Monroe Street 82,40.71222988894135,-73.99174402395266
4857,E 74th Street 228,40.77080076877621,-73.95917711362948
4861,8th Avenue 2301,40.82593285242676,-73.93988642711982
4862,Broome Street 204,40.71773404121297,-73.9874706535739
4863,W 59th Street 324,40.76818189226084,-73.98243210574518
4865,Wooster Street 176,40.727827092059,-73.99836424231351
4866,Eldridge Street 76,40.71734708710521,-73.99253514268555
4867,9th Avenue 339,40.75082811452728,-73.99841941399694
4868,E 85th Street 172,40.778708739518294,-73.9560057034471
4869,W 52nd Street 505,40.7664530789565,-73.9921986596475
4870,2nd Avenue 228,40.73205486733046,-73.98552669266455
4871,Monroe Street 134,40.71244350560958,-73.98928034281829
4872,Hudson Street 237,40.72561660605305,-74.00758266861239
4873,2nd Avenue 549,40.743028769575155,-73.97769062758047
4874,2nd Avenue 1224,40.764378537454206,-73.96178576613404
4875,3rd Avenue 844,40.75712954874778,-73.97026953214228
4876,E 125th Street 254,40.80173435593391,-73.93130728281767
4877,1st Avenue 2298,40.797705789404745,-73.93403013262655
4879,2nd Avenue 1762,40.781255630371255,-73.94921525933854
4881,Delancey Street 278,40.716749566791,-73.98035590045794
4882,7th Avenue 74,40.73922129863009,-73.9997690751537
4883,Delancey Street 20,40.720313154575734,-73.99235313732801
4884,3rd Avenue 1403,40.77454030939622,-73.95726094235863
4886,2nd Avenue 1888,40.78507532433027,-73.94641022002511
4887,E 16th Street 512,40.73175849601545,-73.97883791378734
4888,3rd Avenue 253,40.7374436929817,-73.98447627399827
4889,E 104th Street 102,40.791065210370284,-73.94764570655455
4890,1st Avenue 2366,40.79870904616599,-73.93333465038054
4891,E 90th Street 73,40.782889546293575,-73.95553476915848
4893,3rd Avenue 1576,40.780531513974736,-73.95302884855218
4894,3rd Avenue 2248,40.802330289123304,-73.93707582249296
4895,2nd Avenue 1065,40.759541979284194,-73.96556675819501
4896,2nd Avenue 758,40.749013568795725,-73.9729506946571
4897,2nd Avenue 1803,40.78267785958344,-73.94846535801382
4898,Houston Street E 98,40.724292775422846,-73.99158167306958
4899,1st Avenue 2265,40.7964326969571,-73.93526570105115
4900,E 108th Street 120,40.794183808928835,-73.94671218643721
4901,W 125th Street 68,40.8068036345299,-73.94326956061043
4902,W 3rd Street 28,40.72875437412089,-73.9956351744543
4903,Stanton Street 68,40.72237838450567,-73.98975003020415
4905,5th Avenue 2230,40.81357081724215,-73.937208657827
4906,8th Avenue 2200,40.82431179017964,-73.94073088022041
4908,2nd Avenue 866,40.752940797222166,-73.97006969419508
4909,6th Avenue 947,40.762432942095984,-73.9789453602703
4910,Canal Street 345,40.721182709202246,-74.00339832129562
4911,2nd Avenue 1621,40.775990917074914,-73.95340282269746
4912,2nd Avenue 646,40.74618346040943,-73.97509904050978
4913,Madison Avenue 1601,40.794869884680125,-73.9485144046583
4914,3rd Avenue 961,40.760723679584444,-73.96739290788699
4915,2nd Avenue 387,40.738030924418204,-73.98143002276899
4916,1st Avenue 1158,40.76322371401521,-73.95955007925274
4917,1st Avenue 1608,40.77545638653159,-73.9506066409095
4918,8th Avenue 2459,40.827010029537455,-73.93909419303591
4919,1st Avenue 2242,40.79590440228574,-73.93541172506599
4920,Delancey Street 260,40.71707179403613,-73.98137774663006
4921,W 38th Street 331,40.75528532442627,-73.99271212773718
4922,Madison Avenue 2087,40.806465768500296,-73.94006371002921
4923,E 77th Street 243,40.77297625415003,-73.95817371174975
4924,Houston Street E 356,40.721390245375176,-73.9822145733697
4925,Delancey Street 205,40.7177181802113,-73.98374428194722
4926,1st Avenue 174,40.729284920945126,-73.98436589469912
4927,1st Avenue 1543,40.77503006714325,-73.95110009332899
4928,3rd Avenue 1791,40.786887952167454,-73.94806971655515
4929,2nd Avenue 1506,40.77326809420911,-73.95529311415667
4930,3rd Avenue 1543,40.778943345254866,-73.95386573789526
4931,2nd Avenue 550,40.74291523032876,-73.97750137259813
4932,E 73rd Street 213,40.769977510592426,-73.95888482718436
4933,3rd Avenue 1517,40.778492534991166,-73.95422425234145
4934,Broadway 1541,40.7583767193877,-73.9855408466605
4935,2nd Avenue 1610,40.776300282828565,-73.952863576807
4936,2nd Avenue 434,40.738951180231425,-73.98049004040456
4937,8th Avenue 2120,40.82375170896762,-73.94118198364306
4938,2nd Avenue 1166,40.76236961726481,-73.96319011446509
4939,Rivington Street 78,40.7209563182305,-73.98959103741878
4940,Eldridge Street 173,40.722229448511065,-73.99016076159877
4941,3rd Avenue 1998,40.79377543598089,-73.94334864276333
4942,W 37th Street 350,40.754311126630604,-73.99255219488859
4943,E 125th Street 300,40.8024090226053,-73.93282017197382
4944,C Avenue 200,40.728088035938434,-73.97629852384189
4945,3rd Avenue 1363,40.773254217527715,-73.95820952483287
4946,E 106th Street 156,40.791754400342114,-73.94516645243893
4951,Rivington Street 148,40.71959444264229,-73.98524492808797
4952,Lispenard Street 25,40.72088143645266,-74.00452356498872
4953,Delancey Street 233,40.71712835051489,-73.98184328171729
4954,W 52nd Street 458,40.76473213936167,-73.98833115574932
4956,Broome Street 70,40.71588047960651,-73.98092438413681
4957,C Avenue 98,40.72416820785847,-73.97916314306282
4958,Stanton Street 154,40.720742988565064,-73.9847321644476
4959,3rd Avenue 650,40.7506906727538,-73.97502222034151
4960,3rd Avenue 1043,40.7631043457929,-73.96563744152009
4961,W 49th Street 437,40.76327824153777,-73.99033364893776
4963,3rd Avenue 1252,40.77046708551714,-73.96052771448115
4964,Essex Street 52,40.71593616759202,-73.98981660417166
