street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
Kingsbridge Road,left,-130.33039359886658,"[1287, 1321]","[[40.869056, -73.917648], [40.868656, -73.91856]]",88.79306227473253,-120.0175992734097,35,2.5369446364209294,-10.312794325456878,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1322, 1359]","[[40.868656, -73.91856], [40.86832, -73.9196]]",95.28409654074459,-113.05375709525444,38,2.5074762247564366,-17.27663650361214,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1360, 1407]","[[40.86832, -73.9196], [40.867888, -73.920928]]",121.7998849527454,-113.19552647390975,48,2.537497603182196,-17.134867124956827,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1408, 1477]","[[40.867888, -73.920928], [40.867184, -73.922784]]",174.91167293005654,-116.54879624486684,70,2.4987381847150933,-13.781597353999757,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1478, 1547]","[[40.867184, -73.922784], [40.866544, -73.924688]]",175.54632436190676,-113.88214895249271,70,2.507804633741525,-16.448244646373865,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1548, 1634]","[[40.866544, -73.924688], [40.86568, -73.927024]]",219.06677584850328,-115.97473287362097,87,2.5180089177988885,-14.355660725245627,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1635, 1761]","[[40.86568, -73.927024], [40.863632, -73.92968]]",319.16414166290184,-135.4451357634731,127,2.5131034776606445,5.114742164606525,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1762, 1813]","[[40.863632, -73.92968], [40.862448, -73.929664]]",131.49161304013418,179.41219873408235,52,2.5286848661564267,50.2574076670511,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1814, 1907]","[[40.862448, -73.929664], [40.860477, -73.93072]]",236.29665701693628,-157.8651084312181,94,2.5137942235844286,27.53471483235151,Road,5
Kingsbridge Road,left,-130.33039359886658,"[1908, 1999]","[[40.860477, -73.93072], [40.858795, -73.932356]]",232.19893779359992,-143.55484077884074,92,2.523901497756521,13.224447179974163,Road,5
Lafayette Place,left,-146.7715060536729,"[1, 10]","[[40.728384, -73.993104], [40.727808, -73.9936]]",76.46685819869138,-146.7715060536729,10,7.6466858198691385,0.0,Place,5
Lafayette Place,left,-149.84992178330077,"[11, 24]","[[40.730752, -73.991296], [40.73016, -73.991815]]",79.01971314955988,-146.2999027926759,14,5.644265224968563,-3.5500189906248636,Place,5
Lafayette Place,left,-149.84992178330077,"[25, 62]","[[40.73016, -73.991815], [40.728384, -73.993104]]",225.28722822814703,-151.09509437706438,38,5.928611269161764,1.2451725937636127,Place,5
Laight Street,left,73.578383538396,"[1, 8]","[[40.722224, -74.005552], [40.722192, -74.005184]]",31.293791250815953,96.52014247400191,8,3.911723906351994,-22.941758935605918,Street,5
Laight Street,left,73.578383538396,"[9, 12]","[[40.722192, -74.005184], [40.72232, -74.005088]]",16.36547416611211,29.70952842486583,4,4.091368541528028,43.868855113530174,Street,5
Laight Street,left,98.15073025802802,"[13, 36]","[[40.722496, -74.008048], [40.722288, -74.006288]]",150.48076509960185,98.82896773242588,24,6.2700318791500775,-0.6782374743978608,Street,5
Laight Street,left,98.15073025802802,"[37, 46]","[[40.722288, -74.006288], [40.722224, -74.005552]]",62.58753812740633,96.52002713213015,10,6.2587538127406335,1.6307031258978668,Street,5
Laight Street,left,97.41439067144057,"[47, 56]","[[40.722656, -74.009664], [40.722576, -74.00896]]",60.13858864363874,98.49479454273947,10,6.013858864363874,-1.0804038712988984,Street,5
Laight Street,left,97.41439067144057,"[57, 68]","[[40.722576, -74.00896], [40.722496, -74.008048]]",77.56261282003183,96.57669372412659,12,6.463551068335986,0.8376969473139866,Street,5
Laight Street,left,95.97603470323425,"[69, 83]","[[40.7228, -74.011472], [40.722736, -74.010448]]",86.80583817322074,94.6959350560005,15,5.787055878214716,1.2800996472337545,Street,5
Laight Street,left,95.97603470323425,"[84, 94]","[[40.722736, -74.010448], [40.722656, -74.009664]]",66.83076783480963,97.63874375811197,11,6.075524348619058,-1.6627090548777232,Street,5
Lawrence Street,right,142.68150055890564,"[1, 27]","[[40.816368, -73.957856], [40.81556, -73.957129]]",108.68925228177778,145.64430944585516,27,4.025527862288066,-2.9628088869495173,Street,5
Lawrence Street,right,142.68150055890564,"[28, 49]","[[40.81556, -73.957129], [40.814911, -73.956487]]",90.15658579472363,143.07315831443802,22,4.098026627032892,-0.39165775553237836,Street,5
Lawrence Street,right,142.68150055890564,"[50, 78]","[[40.814911, -73.956487], [40.813913, -73.955858]]",122.87894049694826,154.41274312807798,29,4.237204844722354,-11.731242569172338,Street,5
Lawrence Street,right,142.68150055890564,"[79, 146]","[[40.813913, -73.955858], [40.81208, -73.953552]]",281.58390889017625,136.29314309445493,68,4.140939836620239,6.388357464450706,Street,5
Leonard Street,left,-57.419943823672384,"[1, 37]","[[40.71728, -74.00392], [40.718144, -74.005648]]",174.7077807754975,-56.6887209088925,37,4.721831912851283,-0.7312229147798917,Street,5
Leonard Street,left,-57.419943823672384,"[38, 64]","[[40.718144, -74.005648], [40.718768, -74.00696]]",130.72965754701775,-57.990227079883404,27,4.841839168408065,0.5702832562110132,Street,5
Leonard Street,left,-57.419943823672384,"[65, 96]","[[40.718768, -74.00696], [40.719536, -74.00856]]",159.84006517214124,-57.752760241426174,32,4.995002036629414,0.3328164177538042,Street,5
Leonard Street,left,-57.81473799385541,"[97, 113]","[[40.716192, -74.001648], [40.716608, -74.002512]]",86.39208952780443,-57.67434725653237,17,5.081887619282614,-0.1403907373230311,Street,5
Leonard Street,left,-57.81473799385541,"[114, 126]","[[40.716608, -74.002512], [40.71696, -74.003184]]",68.93432258827497,-55.4551714360299,13,5.302640199098074,-2.3595665578255023,Street,5
Leonard Street,left,-57.81473799385541,"[127, 140]","[[40.71696, -74.003184], [40.71728, -74.00392]]",71.62440432563272,-60.25502036770521,14,5.116028880402338,2.4402823738498114,Street,5
Leonard Street,left,-81.45760842555109,"[141, 170]","[[40.716064, -74.000528], [40.716192, -74.001648]]",95.69607456426357,-81.45760842555109,30,3.1898691521421187,0.0,Street,5
Leroy Street,right,69.31367676005358,"[1, 38]","[[40.730992, -74.004208], [40.731424, -74.002704]]",135.807287699851,69.31367676005358,38,3.573875992101342,0.0,Street,5
Leroy Street,right,83.39914733878517,"[39, 68]","[[40.730768, -74.006752], [40.73072, -74.005488]]",106.91143326363225,92.85739737316898,30,3.563714442121075,-9.45825003438381,Street,5
Leroy Street,right,83.39914733878517,"[69, 99]","[[40.73072, -74.005488], [40.730992, -74.004208]]",112.26947925288377,74.39229103134578,31,3.6215961049317347,9.006856307439392,Street,5
Leroy Street,right,96.17817108521506,"[100, 128]","[[40.73088, -74.008112], [40.730768, -74.006752]]",115.55935228351669,96.17817108521506,29,3.984805251155748,0.0,Street,5
Leroy Street,right,96.5207447234965,"[129, 150]","[[40.731072, -74.01032], [40.73096, -74.008976]]",114.21534726918482,96.25117025699434,22,5.191606694053855,0.26957446650214933,Street,5
Leroy Street,right,96.5207447234965,"[151, 163]","[[40.73096, -74.008976], [40.73088, -74.008112]]",73.52630052354284,96.93950020401452,13,5.655869271041757,-0.4187554805180298,Street,5
Lewis Street,left,-162.80167640592657,"[1, 23]","[[40.716352, -73.97912], [40.715456, -73.979552]]",105.98360556896918,-159.8539592760432,23,4.607982850824747,-2.947717129883358,Street,5
Lewis Street,left,-162.80167640592657,"[24, 46]","[[40.715456, -73.979552], [40.714464, -73.979888]]",113.75970150653274,-165.54790099587515,23,4.946073978544901,2.746224589948582,Street,5
Lewis Street,left,-159.92646457721423,"[47, 70]","[[40.717568, -73.978536], [40.716352, -73.97912]]",143.76824619389654,-159.92646457721423,24,5.990343591412356,0.0,Street,5
Lewis Street,left,-163.12806866056823,"[71, 99]","[[40.718717, -73.978078], [40.717568, -73.978536]]",133.3338208033312,-163.12806866056823,29,4.597717958735559,0.0,Street,5
Lewis Street,left,-163.74388270079737,"[100, 128]","[[40.719946, -73.977607], [40.718717, -73.978078]]",142.16212937320915,-163.74388270079737,29,4.902142392179626,0.0,Street,5
Lewis Street,left,-156.78013679409796,"[129, 148]","[[40.72123, -73.976883], [40.720655, -73.97725]]",70.98349158131778,-154.09830172664064,20,3.549174579065889,-2.681835067457314,Street,5
Lewis Street,left,-156.78013679409796,"[149, 170]","[[40.720655, -73.97725], [40.719946, -73.977607]]",84.31337837188214,-159.0379755927485,22,3.832426289631006,2.257838798650539,Street,5
Lewis Street,left,-153.89931925813497,"[171, 184]","[[40.721904, -73.976449], [40.72123, -73.976883]]",83.34605331644188,-153.89931925813497,14,5.953289522602992,0.0,Street,5
Lewis Street,left,-153.92045350070475,"[185, 200]","[[40.722518, -73.976054], [40.721904, -73.976449]]",75.91282720703367,-153.92045350070475,16,4.7445517004396045,0.0,Street,5
Lewis Street,left,-153.9158051658993,"[201, 214]","[[40.723696, -73.975296], [40.723167, -73.975636]]",65.3917116669958,-153.94200579601215,14,4.6708365476425575,0.026200630112867884,Street,5
Lewis Street,left,-153.9158051658993,"[215, 231]","[[40.723167, -73.975636], [40.722518, -73.976054]]",80.25794037494792,-153.89445769495958,17,4.721055316173407,-0.021347470939701907,Street,5
Lexington Avenue,right,-151.71960692456483,"[1, 9]","[[40.739792, -73.98496], [40.739104, -73.98544]]",86.49268215966862,-152.0466130652545,9,9.610298017740957,0.3270061406896616,Avenue,10
Lexington Avenue,right,-151.71960692456483,"[10, 17]","[[40.739104, -73.98544], [40.73848, -73.985888]]",78.95356667483085,-151.36137563265353,8,9.869195834353857,-0.3582312919112951,Avenue,10
Lexington Avenue,right,-151.72008389661423,"[18, 37]","[[40.74168, -73.983568], [40.741104, -73.984032]]",75.0156187790424,-148.50400632839697,20,3.75078093895212,-3.2160775682172584,Avenue,10
Lexington Avenue,right,-151.72008389661423,"[38, 56]","[[40.741104, -73.984032], [40.740496, -73.984464]]",76.74665104916379,-151.61186879917875,19,4.0392974236402,-0.10821509743547608,Avenue,10
Lexington Avenue,right,-151.72008389661423,"[57, 78]","[[40.740496, -73.984464], [40.739792, -73.98496]]",88.69619742701768,-151.8137197746119,22,4.031645337591713,0.09363587799768425,Avenue,10
Lexington Avenue,right,-150.82091271066056,"[79, 100]","[[40.744208, -73.981712], [40.743552, -73.982192]]",83.36909335911079,-150.9034047866751,22,3.789504243595945,0.082492076014546,Avenue,10
Lexington Avenue,right,-150.82091271066056,"[101, 118]","[[40.743552, -73.982192], [40.742992, -73.98264]]",72.7943770400201,-148.68109225119227,18,4.044132057778894,-2.1398204594682966,Avenue,10
Lexington Avenue,right,-150.82091271066056,"[119, 139]","[[40.742992, -73.98264], [40.742336, -73.98312]]",83.36943895255942,-150.90295625074094,21,3.9699732834552104,0.0820435400803774,Avenue,10
Lexington Avenue,right,-150.82091271066056,"[140, 159]","[[40.742336, -73.98312], [40.74168, -73.983568]]",82.08925794568697,-152.55134233551652,20,4.104462897284348,1.730429624855958,Avenue,10
Lexington Avenue,right,-154.34244935848778,"[160, 178]","[[40.744816, -73.981328], [40.744208, -73.981712]]",74.90331655620786,-154.34244935848778,19,3.9422798187477817,0.0,Avenue,10
Lexington Avenue,right,-149.01787122240938,"[179, 198]","[[40.746032, -73.980368], [40.74544, -73.980848]]",77.23565166141408,-148.33947254390327,20,3.861782583070704,-0.6783986785061131,Avenue,10
Lexington Avenue,right,-149.01787122240938,"[199, 217]","[[40.74544, -73.980848], [40.744816, -73.981328]]",80.28220790114413,-149.67052596859148,19,4.225379363218113,0.652654746182094,Avenue,10
Lexington Avenue,right,-150.19803702290702,"[218, 235]","[[40.747328, -73.979392], [40.746688, -73.97984]]",80.51538417550137,-151.970323799646,18,4.473076898638965,1.77228677673898,Avenue,10
Lexington Avenue,right,-150.19803702290702,"[236, 253]","[[40.746688, -73.97984], [40.746032, -73.980368]]",85.41317006452165,-148.52737721025153,18,4.7451761146956475,-1.6706598126554866,Avenue,10
Lexington Avenue,right,-150.07811252002347,"[254, 271]","[[40.74792, -73.978944], [40.747328, -73.979392]]",75.85145510002391,-150.07811252002347,18,4.213969727779106,0.0,Avenue,10
Lexington Avenue,right,-151.51889533418353,"[272, 293]","[[40.750432, -73.977152], [40.749776, -73.977616]]",82.718719461445,-151.72358157291663,22,3.759941793702046,0.2046862387331032,Avenue,10
Lexington Avenue,right,-151.51889533418353,"[294, 312]","[[40.749776, -73.977616], [40.749184, -73.978048]]",75.186060262079,-150.97132470821674,19,3.9571610664252104,-0.5475706259667845,Avenue,10
Lexington Avenue,right,-151.51889533418353,"[313, 332]","[[40.749184, -73.978048], [40.748576, -73.978464]]",76.11153827346138,-152.50975808032456,20,3.805576913673069,0.9908627461410333,Avenue,10
Lexington Avenue,right,-151.51889533418353,"[333, 353]","[[40.748576, -73.978464], [40.74792, -73.978944]]",83.36785192485011,-150.90501609749063,21,3.9698977107071483,-0.6138792366928953,Avenue,10
Lexington Avenue,right,-150.82397242512053,"[354, 375]","[[40.751696, -73.976224], [40.751008, -73.976752]]",88.46181070756856,-149.73097364201402,22,4.020991395798571,-1.092998783106509,Avenue,10
Lexington Avenue,right,-150.82397242512053,"[376, 392]","[[40.751008, -73.976752], [40.750432, -73.977152]]",72.33639629584705,-152.16062529153263,17,4.255082135049826,1.336652866412095,Avenue,10
Lexington Avenue,right,-148.51964435923628,"[393, 414]","[[40.752928, -73.975232], [40.752304, -73.975712]]",80.27998965991486,-149.67335961235668,22,3.6490904390870393,1.1537152531203958,Avenue,10
Lexington Avenue,right,-148.51964435923628,"[415, 435]","[[40.752304, -73.975712], [40.751696, -73.976224]]",80.17611930795691,-147.3644344365006,21,3.8179104432360433,-1.1552099227356791,Avenue,10
Lexington Avenue,right,-154.57878043673273,"[436, 454]","[[40.753568, -73.974832], [40.752928, -73.975232]]",78.69047016563994,-154.57878043673273,19,4.141603692928418,0.0,Avenue,10
Lexington Avenue,right,-150.23219395146134,"[455, 474]","[[40.75544, -73.973424], [40.754832, -73.973904]]",78.75068296948206,-149.02159029648405,20,3.9375341484741027,-1.210603654977291,Avenue,10
Lexington Avenue,right,-150.23219395146134,"[475, 494]","[[40.754832, -73.973904], [40.754192, -73.974352]]",80.5134673705772,-151.9730265138967,20,4.02567336852886,1.7408325624353722,Avenue,10
Lexington Avenue,right,-150.23219395146134,"[495, 514]","[[40.754192, -73.974352], [40.753568, -73.974832]]",80.27961520072577,-149.6738379981301,20,4.013980760036288,-0.5583559533312439,Avenue,10
Lexington Avenue,right,-153.6976590187866,"[515, 537]","[[40.75608, -73.973008], [40.75544, -73.973424]]",79.27931882159933,-153.6976590187866,23,3.4469269052869276,0.0,Avenue,10
Lexington Avenue,right,-150.82616321296314,"[538, 557]","[[40.758, -73.971632], [40.757344, -73.972112]]",83.36517335461116,-150.90849316373794,20,4.168258667730558,0.0823299507748061,Avenue,10
Lexington Avenue,right,-150.82616321296314,"[558, 576]","[[40.757344, -73.972112], [40.756688, -73.97256]]",82.08550595249051,-152.55667246297438,19,4.320289786973184,1.730509250011238,Avenue,10
Lexington Avenue,right,-150.82616321296314,"[577, 593]","[[40.756688, -73.97256], [40.75608, -73.973008]]",77.39414485916726,-150.73748143178827,17,4.552596756421603,-0.08868178117486991,Avenue,10
Lexington Avenue,right,-150.52657972433138,"[594, 616]","[[40.759184, -73.970752], [40.758576, -73.971248]]",79.45337169987675,-148.1876662962906,23,3.454494421733772,-2.3389134280407973,Avenue,10
Lexington Avenue,right,-150.52657972433138,"[617, 635]","[[40.758576, -73.971248], [40.758, -73.971632]]",71.71375240974024,-153.1179175323181,19,3.7744080215652756,2.5913378079867186,Avenue,10
Lexington Avenue,right,-150.90917215066938,"[636, 655]","[[40.75984, -73.970272], [40.759184, -73.970752]]",83.3646503486992,-150.90917215066938,20,4.16823251743496,0.0,Avenue,10
Lexington Avenue,right,-150.71717474402644,"[656, 677]","[[40.76112, -73.969328], [40.760448, -73.969808]]",84.9213388578652,-151.4924843757542,22,3.8600608571756907,0.7753096317277652,Avenue,10
Lexington Avenue,right,-150.71717474402644,"[678, 696]","[[40.760448, -73.969808], [40.75984, -73.970272]]",78.06240839131391,-149.87374276040538,19,4.108547810069153,-0.8434319836210591,Avenue,10
Lexington Avenue,right,-152.1414832416312,"[697, 719]","[[40.762432, -73.968416], [40.76176, -73.968832]]",82.47867468158165,-154.7936678578907,23,3.586029333981811,2.652184616259518,Avenue,10
Lexington Avenue,right,-152.1414832416312,"[720, 741]","[[40.76176, -73.968832], [40.76112, -73.969328]]",82.49361414277604,-149.48977893175135,22,3.7497097337625473,-2.6517043098798467,Avenue,10
Lexington Avenue,right,-151.0581396564574,"[742, 763]","[[40.763664, -73.96752], [40.762992, -73.967968]]",83.66481091371233,-153.1196621523804,22,3.802945950623288,2.0615224959230147,Avenue,10
Lexington Avenue,right,-151.0581396564574,"[764, 781]","[[40.762992, -73.967968], [40.762432, -73.968416]]",72.78882947088863,-148.68858802237395,18,4.043823859493813,-2.36955163408345,Avenue,10
Lexington Avenue,right,-149.40100971003554,"[782, 802]","[[40.76424, -73.967072], [40.763664, -73.96752]]",74.31223210478647,-149.40100971003554,21,3.5386777192755465,0.0,Avenue,10
Lexington Avenue,right,-149.99509634607725,"[803, 822]","[[40.765504, -73.966112], [40.764864, -73.966624]]",83.18642738904724,-148.68952058703013,20,4.159321369452362,-1.305575759047116,Avenue,10
